   566    14     1     0      14.428210    F    F
   567    14     1     0      14.212240    F    F
   568    14     1     0      17.222751    F    F
   569    14     1     0      17.748726    F    F
   570    14     1     0      18.572079    F    F
   571    14     1     0      19.594277    F    F
   572    14     1     0      20.154442    F    F
   573    14     1     0      20.073988    F    F
   574    14     1     0      19.920052    F    F
   575    14     1     0      20.472320    F    F
   576    14     1     0      20.533947    F    F
   577    14     1     0      21.618425    F    F
   578    14     1     0      24.525076    F    F
   579    14     1     0      24.723972    F    F
   580    14     1     0      24.834663    F    F
   581    14     1     0      33.023596    T    F
   582    14     1     0      17.219375    F    F
   583    14     1     0      18.409491    F    F
   584    14     1     0      18.470769    F    F
   585    14     1     0      18.472892    F    F
   586    14     1     0      18.514471    F    F
   587    14     1     0      19.113640    F    F
   588    14     1     0      25.512286    F    F
   589    14     1     0      30.412411    F    F
   590    14     1     0      31.291430    F    F
   591    14     1     0      34.638265    F    F
   592    14     1     0      35.109180    F    F
   593    14     1     0      41.276707    F    F
   594    14     1     0      41.276707    F    F
   595    14     1     0      41.276707    F    F
   596    14     1     0      41.615512    F    F
   597    14     1     0      41.933916    F    F
   598    14     1     0      42.105886    F    F
   599    14     1     0      46.385666    F    F
   600    15     1     0       2.378856    F    F
   601    15     1     0       4.257369    F    F
   602    15     1     0       4.908746    F    F
   603    15     1     0       5.467744    F    F
   604    15     1     0       5.905504    F    F
   605    15     1     0       5.592186    F    F
   606    15     1     0       6.108983    F    F
   607    15     1     0       6.327413    F    F
   608    15     1     0       6.866031    F    F
   609    15     1     0       7.210899    F    F
   610    15     1     0       7.602529    F    F
   611    15     1     0       7.910744    F    F
   612    15     1     0       8.445456    F    F
   613    15     1     0       8.825927    F    F
   614    15     1     0       8.894459    F    F
   615    15     1     0       9.467500    F    F
   616    15     1     0       9.875325    F    F
   617    15     1     0      10.008625    F    F
   618    15     1     0      10.378658    F    F
   619    15     1     0      10.395743    F    F
   620    15     1     0      11.266215    F    F
   621    15     1     0      11.255739    F    F
   622    15     1     0      11.684143    F    F
   623    15     1     0      11.694095    F    F
   624    15     1     0      11.717816    F    F
   625    15     1     0      11.959077    F    F
   626    15     1     0      12.067053    F    F
   627    15     1     0      12.281303    F    F
   628    15     1     0      12.347855    F    F
   629    15     1     0      12.371732    F    F
   630    15     1     0      12.672635    F    F
   631    15     1     0      12.615874    F    F
   632    15     1     0      12.801179    F    F
   633    15     1     0       8.590305    F    F
   634    15     1     0      10.690720    F    F
   635    15     1     0      11.078241    F    F
   636    15     1     0      12.015554    F    F
   637    15     1     0      13.843803    F    F
   638    15     1     0      14.894653    F    F
   639    15     1     0      15.445372    F    F
   640    15     1     0      17.457142    F    F
   641    15     1     0      20.979706    F    F
   642    15     1     0      21.175599    F    F
   643    15     1     0      22.015843    F    F
   644    15     1     0      22.113353    F    F
   645    15     1     0      22.149497    F    F
   646    15     1     0      22.567429    F    F
   647    16     1     0       3.145768    F    F
   648    16     1     0       3.290951    F    F
   649    16     1     0       3.973699    F    F
   650    16     1     0       4.045794    F    F
   651    16     1     0       4.371505    F    F
   652    16     1     0       4.465153    F    F
   653    16     1     0       4.412947    F    F
   654    16     1     0       5.460717    F    F
   655    16     1     0       5.695815    F    F
   656    16     1     0       6.638918    F    F
   657    16     1     0       7.684271    F    F
   658    16     1     0       7.728806    F    F
   659    16     1     0       7.691154    F    F
   660    16     1     0       8.584780    F    F
   661    16     1     0       8.260993    F    F
   662    16     1     0       8.296506    F    F
   663    16     1     0       8.390727    F    F
   664    16     1     0       8.748453    F    F
   665    16     1     0       9.207080    F    F
   666    16     1     0       9.441304    F    F
   667    16     1     0      10.386896    F    F
   668    16     1     0      10.279060    F    F
   669    16     1     0      10.420705    F    F
   670    16     1     0      10.946781    F    F
   671    16     1     0      11.692596    F    F
   672    16     1     0      11.867925    F    F
